query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus tenebrosus,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,79.1,98.2,67,63,98.2,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus delheyi,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,84.7,98.8,67,63,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 12 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,83.7,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sitesi,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,83.7,100,67,63,100,on,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 13 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,83.5,100,67,63,100,on,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 14 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,83.5,100,67,63,100,on,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 15 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,83.5,100,67,63,100,on,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 16 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,84.1,98.8,67,63,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 17 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,83.5,98.2,67,63,98.2,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 18 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,82.9,98.8,67,63,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 19 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,83.5,98.8,67,63,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 20 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,79.7,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 21 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.4,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 11 MM-2012,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.4,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. fia,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.8,97.1,67,63,97.1,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus williamsi,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.8,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus denotatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.2,100,67,63,100,on,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus palluma,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,80.5,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus bibronii,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.2,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus paihuanense,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.8,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus antofagastensis,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,82.8,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. gua,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,82.9,100,67,63,100,on,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Stenocercus,Stenocercus quinarius,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Stenocercus,77.1,77.1,1,1,77.1,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus videlai,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,82,98.2,67,63,98.2,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus castillensis,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.4,98.8,67,63,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus aguedae,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.8,98.8,67,63,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus alicahuense,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.8,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus damasense,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,82.8,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus darwini,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,81.8,98.8,67,63,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus maulense,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,82.1,98.8,67,63,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Iguanidae,Phymaturus,Phymaturus sp. 2 JTP-2018a,Eukaryota/Metazoa/Chordata/NA/Squamata/Iguanidae/Iguanidae-subgroup-2,genus,1,single,100,100,1,genus,Phymaturus,82.2,99.4,67,63,99.4,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus fimbriatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,6,multi,74.6,94.3,30,genus,Uroplatus,55.7,73.1,264,14,73.1,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus ebenaui,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,64.6,64.6,2,genus,Uroplatus,55.6,99.4,96,14,99.4,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus cyanostictus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,4,multi,96.4,99.4,12,genus,Sceloporus,82.1,100,464,35,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus minor,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,15,multi,93.5,100,210,genus,Sceloporus,84.5,100,1575,35,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus cyanogenys,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,97.6,99.4,6,genus,Sceloporus,83.3,99.4,351,35,99.4,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus ornatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,5,multi,94,100,20,genus,Sceloporus,83.9,100,575,35,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus jarrovii,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,5,multi,91.6,100,20,genus,Sceloporus,83.9,97,575,35,97,overlap,MiFish
Metazoa,Chordata,,Squamata,Pythonidae,Python,Python molurus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,89.9,89.9,2,genus,Python,89.9,100,4,2,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Anguidae,Dopasia,Dopasia harti,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,4,multi,94.6,99.4,12,family,Anguidae,76.8,100,16,3,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Anguidae,Dopasia,Dopasia gracilis,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,99.4,99.4,2,family,Anguidae,75.1,89.9,8,3,89.9,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus undulatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,28,multi,93.4,100,756,genus,Sceloporus,83.9,100,2576,35,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus occidentalis,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,98.2,98.8,6,genus,Sceloporus,85.1,97,351,35,97,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus tristichus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,10,multi,94.6,99.4,90,genus,Sceloporus,83.9,100,1100,35,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus consobrinus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,7,multi,95.2,99.4,42,genus,Sceloporus,85.1,100,791,35,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus woodi,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,95.2,97,6,genus,Sceloporus,84.5,98.2,351,35,98.2,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus megalepidurus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,92.3,92.3,2,genus,Sceloporus,83.4,94.6,236,35,94.6,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus mucronatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,93.4,93.4,2,genus,Sceloporus,85.7,97.6,236,35,97.6,overlap,MiFish
Metazoa,Chordata,,Squamata,Anguidae,Ophisaurus,Ophisaurus formosensis,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,99.4,99.4,2,family,Anguidae,76.8,100,16,4,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus grammicus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,89.3,89.3,2,genus,Sceloporus,84.6,92.9,236,35,92.9,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Phrynosoma,Phrynosoma blainvillii,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,11,multi,95.2,99.4,110,genus,Phrynosoma,79,98.2,165,10,98.2,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Phrynosoma,Phrynosoma cerroense,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,5,multi,98.2,99.4,20,genus,Phrynosoma,81,100,105,10,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Phrynosoma,Phrynosoma asio,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,98.8,98.8,2,genus,Phrynosoma,79.9,86.3,48,10,86.3,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Holbrookia,Holbrookia maculata,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,98.8,98.8,2,genus,Holbrookia,89.9,98.2,22,1,98.2,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Uta,Uta stansburiana,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,96.5,96.5,2,family,Phrynosomatidae,72.9,83.7,318,49,83.7,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus serrifer,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,97,100,6,genus,Sceloporus,85.1,100,351,35,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus torquatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,95.8,98.8,6,genus,Sceloporus,84.5,97.6,351,35,97.6,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus dugesii,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,92.9,92.9,2,genus,Sceloporus,82.1,94.6,236,35,94.6,overlap,MiFish
Metazoa,Chordata,,Squamata,Chamaeleonidae,Chamaeleo,Chamaeleo arabicus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,99.4,99.4,2,genus,Chamaeleo,84.3,99.4,22,6,99.4,on,MiFish
Metazoa,Chordata,,Squamata,Chamaeleonidae,Chamaeleo,Chamaeleo africanus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,99.4,99.4,2,genus,Chamaeleo,84.6,93.5,22,6,93.5,gap,MiFish
Metazoa,Chordata,,Squamata,Chamaeleonidae,Chamaeleo,Chamaeleo chamaeleon,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,5,multi,98.8,100,20,genus,Chamaeleo,85.3,93.6,40,6,93.6,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus zosteromus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,99.4,99.4,2,genus,Sceloporus,83.3,92.8,236,35,92.8,gap,MiFish
Metazoa,Chordata,,Squamata,Elapidae,Vermicella,Vermicella intermedia,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,97,97,2,genus,Vermicella,97.6,99.4,2,1,99.4,overlap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus sp. A CMI-2008,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,5,multi,90,99.4,20,genus,Uroplatus,57.1,86,225,14,86,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus sp. F CMI-2008,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,90.2,90.2,2,genus,Uroplatus,59.4,99.4,96,14,99.4,overlap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus sp. D CMI-2008,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,95.3,95.3,2,genus,Uroplatus,54.4,86,96,14,86,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus henkeli,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,4,multi,91.8,99.4,12,genus,Uroplatus,60.2,79.1,184,14,79.1,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus sp. H CMI-2008,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,82.8,82.8,2,genus,Uroplatus,57.5,79.1,96,14,79.1,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus lineatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,4,multi,86,94.9,12,genus,Uroplatus,55.6,71.3,184,14,71.3,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus malahelo,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,89.3,89.3,2,order,Squamata,45.9,70,2538,656,70,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus phantasticus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,7,multi,92,98.3,42,genus,Uroplatus,56.9,77.7,301,14,77.7,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus sikorae,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,8,multi,85.1,99.4,56,genus,Uroplatus,54.4,95.4,336,14,95.4,overlap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Uroplatus,Uroplatus sameiti,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,72.6,98.9,6,genus,Uroplatus,56.9,95.4,141,14,95.4,overlap,MiFish
Metazoa,Chordata,,Squamata,Elapidae,Aspidomorphus,Aspidomorphus muelleri,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,98.2,98.2,2,family,Elapidae,77.4,84.7,18,6,84.7,gap,MiFish
Metazoa,Chordata,,Squamata,Leptotyphlopidae,Leptotyphlops,Leptotyphlops conjunctus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,4,multi,76.2,97.1,12,genus,Leptotyphlops,71.8,78.2,4,1,78.2,overlap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Hemidactylus,Hemidactylus eniangii,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,4,multi,96.7,99.4,12,genus,Hemidactylus,63.4,98.4,44,7,98.4,overlap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Hemidactylus,Hemidactylus kyaboboensis,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,98.9,98.9,2,genus,Hemidactylus,63.4,100,26,7,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Hemidactylus,Hemidactylus fasciatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,97.8,99.4,6,genus,Hemidactylus,62.8,100,36,7,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Hemidactylus,Hemidactylus coalescens,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,2,multi,90.2,90.2,2,genus,Hemidactylus,63.2,98.4,26,7,98.4,overlap,MiFish
Metazoa,Chordata,,Squamata,Elapidae,Simoselaps,Simoselaps anomalus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,97.6,99.4,6,genus,Simoselaps,94.6,97,3,1,97,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus gadsdeni,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,3,multi,98.8,99.4,6,genus,Sceloporus,82.1,100,351,35,100,overlap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Holbrookia,Holbrookia lacerata,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,11,multi,90.5,99.4,110,genus,Holbrookia,89.9,98.2,22,1,98.2,overlap,MiFish
Metazoa,Chordata,,Squamata,Anguidae,Abronia,Abronia graminea,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Anguidae,75.1,86.3,9,4,86.3,gap,MiFish
Metazoa,Chordata,,Squamata,Agamidae,Uromastyx,Uromastyx benti,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,order,Squamata,44.9,64.2,1350,695,64.2,gap,MiFish
Metazoa,Chordata,,Squamata,Pythonidae,Python,Python regius,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,genus,Python,90.5,95.2,3,2,95.2,gap,MiFish
Metazoa,Chordata,,Squamata,Acrochordidae,Acrochordus,Acrochordus granulatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,order,Squamata,50.3,77.4,1350,695,77.4,gap,MiFish
Metazoa,Chordata,,Squamata,Diplodactylidae,Bavayia,Bavayia robusta,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Diplodactylidae,66.1,81.1,6,6,81.1,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Phelsuma,Phelsuma guimbeaui,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,genus,Phelsuma,77.8,80.2,3,3,80.2,gap,MiFish
Metazoa,Chordata,,Squamata,Gekkonidae,Tropiocolotes,Tropiocolotes steudneri,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Gekkonidae,50.3,65.7,81,39,65.7,gap,MiFish
Metazoa,Chordata,,Squamata,Carphodactylidae,Underwoodisaurus,Underwoodisaurus milii,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Carphodactylidae,77.5,77.5,1,1,77.5,gap,MiFish
Metazoa,Chordata,,Squamata,Carphodactylidae,Carphodactylus,Carphodactylus laevis,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Carphodactylidae,77.5,77.5,1,1,77.5,gap,MiFish
Metazoa,Chordata,,Squamata,Diplodactylidae,Rhacodactylus,Rhacodactylus leachianus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Diplodactylidae,71.3,81.1,6,6,81.1,gap,MiFish
Metazoa,Chordata,,Squamata,Diplodactylidae,Pseudothecadactylus,Pseudothecadactylus lindneri,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Diplodactylidae,67.4,75.4,6,6,75.4,gap,MiFish
Metazoa,Chordata,,Squamata,Diplodactylidae,Diplodactylus,Diplodactylus vittatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Diplodactylidae,65.9,75,6,6,75,gap,MiFish
Metazoa,Chordata,,Squamata,Diplodactylidae,Oedura,Oedura tryoni,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Diplodactylidae,73.9,76.1,6,6,76.1,gap,MiFish
Metazoa,Chordata,,Squamata,Diplodactylidae,Strophurus,Strophurus intermedius,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Diplodactylidae,70.9,76.6,6,6,76.6,gap,MiFish
Metazoa,Chordata,,Squamata,Diplodactylidae,Rhynchoedura,Rhynchoedura ornata,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,family,Diplodactylidae,65.9,75.4,6,6,75.4,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus insignis,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,genus,Sceloporus,83.3,95.2,119,35,95.2,gap,MiFish
Metazoa,Chordata,,Squamata,Lacertidae,Gallotia,Gallotia galloti,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,order,Squamata,46.3,70.6,1350,695,70.6,gap,MiFish
Metazoa,Chordata,,Squamata,Polychrotidae,Polychrus,Polychrus femoralis,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,order,Squamata,49.4,78.8,1350,695,78.8,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus cautus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,genus,Sceloporus,85.7,98.8,119,35,98.8,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus cowlesi,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,genus,Sceloporus,86.3,97,119,35,97,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus virgatus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,genus,Sceloporus,85.3,95.3,119,35,95.3,gap,MiFish
Metazoa,Chordata,,Squamata,Phrynosomatidae,Sceloporus,Sceloporus olivaceus,Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-subgroup-1,family,1,single,100,100,1,genus,Sceloporus,82.8,91.7,119,35,91.7,gap,MiFish
