derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
AP011321.1_q904_a101	1	643441	Discherodontus ashmeadi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Discherodontus	Discherodontus ashmeadi	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AB054126.1_q904_a101	1	149982	Lefua echigonia	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Lefua	Lefua echigonia	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
KF529530.1_q912_a101	1	171530	Rhinogobio ventralis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Rhinogobio	Rhinogobio ventralis	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011322.1_q905_a99	1	101904	Barbus ciscaucasicus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Barbus	Barbus ciscaucasicus	99	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AB054127.1_q908_a101	1	1604542	Tachysurus tokiensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Bagridae	Tachysurus	Tachysurus tokiensis	101	1	single	teleo	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KF051938.1_q913_a101	1	328526	Pseudorasbora elongata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Pseudorasbora	Pseudorasbora elongata	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR075133.1_q910_a101	1	933220	Microphysogobio yaluensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Microphysogobio	Microphysogobio yaluensis	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478122.1_q827_a101	2	503133	Rineloricaria platyura	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria platyura	101	3	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AB054128.1_q898_a101	1	149983	Corydoras rabauti	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Callichthyidae	Corydoras	Corydoras rabauti	101	1	single	teleo	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
HM355776.1_q378_a108	2	337723	Pangasius macronema	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Pangasius	Pangasius macronema	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JX867257.1_q909_a101	1	175786	Pseudobagrus crassilabris	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Bagridae	Pseudobagrus	Pseudobagrus crassilabris	101	2	multi	teleo	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KR075134.1_q910_a101	1	564077	Squalidus japonicus coreanus	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Squalidus	Squalidus japonicus	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011324.1_q907_a101	1	643358	Labeobarbus sp. Kongou	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Labeobarbus	Labeobarbus sp. Kongou	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355778.1_q378_a106	1	796021	Pangasius nasutus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Pangasius	Pangasius nasutus	106	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR075136.1_q908_a102	1	329967	Liobagrus mediadiposalis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Amblycipitidae	Liobagrus	Liobagrus mediadiposalis	102	1	single	teleo	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
AP011325.1_q903_a101	1	643442	Discherodontus schroederi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Discherodontus	Discherodontus schroederi	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355779.1_q378_a108	1	796022	Pangasius polyuranodon	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Pangasius	Pangasius polyuranodon	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
MF804392.1_q899_a104	1	1280074	Ancistrus cryptophthalmus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Ancistrus	Ancistrus cryptophthalmus	104	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
HM355780.1_q378_a108	1	365581	Pangasius sanitwongsei	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Pangasius	Pangasius sanitwongsei	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR069120.1_q1866_a101	1	1608454	Sinocyclocheilus anshuiensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Sinocyclocheilus	Sinocyclocheilus anshuiensis	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478127.1_q834_a100	1	1748166	Rineloricaria aff. phoxocephala LBP 4123	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria aff. phoxocephala LBP 4123	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KF926686.1_q904_a100	1	166482	Cobitis elongatoides	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Cobitis	Cobitis elongatoides	100	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KR478128.1_q835_a100	1	1748168	Rineloricaria aff. phoxocephala MHNG 2749.013	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria aff. phoxocephala MHNG 2749.013	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011334.1_q914_a101	1	291825	Toxabramis swinhonis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Toxabramis	Toxabramis swinhonis	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011336.1_q906_a100	1	425483	Pangio oblonga	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Pangio	Pangio oblonga	100	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KR478131.1_q830_a104	3	1137730	Harttiella crassicauda	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Harttiella	Harttiella crassicauda	104	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478132.1_q830_a104	3	1137735	Harttiella pilosa	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Harttiella	Harttiella pilosa	104	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011338.1_q904_a100	1	425479	Lepidocephalichthys guntea	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Lepidocephalichthys	Lepidocephalichthys guntea	100	2	multi	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KY569440.1_q904_a104	1	310914	Kryptopterus bicirrhis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Siluridae	Kryptopterus	Kryptopterus bicirrhis	104	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KF724884.1_q909_a101	1	171527	Rhinogobio cylindricus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Rhinogobio	Rhinogobio cylindricus	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478133.1_q830_a104	6	1137732	Harttiella longicauda	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Harttiella	Harttiella longicauda	104	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011340.1_q906_a100	1	457498	Pangio cuneovirgata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Pangio	Pangio cuneovirgata	100	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KR478135.1_q830_a104	3	1137731	Harttiella intermedia	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Harttiella	Harttiella intermedia	104	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011341.1_q903_a100	1	643361	Lepidocephalichthys micropogon	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Lepidocephalichthys	Lepidocephalichthys micropogon	100	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
AP011342.1_q915_a104	1	457493	Lepidocephalus macrochir	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Lepidocephalus	Lepidocephalus macrochir	104	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
MG735453.1_q906_a100	1	1550064	Misgurnus anguillicaudatus x Paramisgurnus dabryanus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae		Misgurnus anguillicaudatus x Paramisgurnus dabryanus	100	2	multi	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KF927167.1_q1850_a101	1	1458563	Megalobrama amblycephala x Parabramis pekinensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae		Megalobrama amblycephala x Parabramis pekinensis	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011345.1_q906_a100	1	643362	Pangio cf. anguillaris CBM ZF 11605	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Pangio	Pangio cf. anguillaris CBM ZF 11605	100	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
AP011346.1_q906_a99	1	127972	Pangio kuhlii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Pangio	Pangio kuhlii	99	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KR478140.1_q829_a100	1	503146	Hemiodontichthys acipenserinus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Hemiodontichthys	Hemiodontichthys acipenserinus	100	4	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
MG554419.1_q915_a101	1	1758749	Hemiculter tchangi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Hemiculter	Hemiculter tchangi	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478141.1_q830_a100	2	503146	Hemiodontichthys acipenserinus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Hemiodontichthys	Hemiodontichthys acipenserinus	100	4	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478142.1_q829_a99	1	503146	Hemiodontichthys acipenserinus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Hemiodontichthys	Hemiodontichthys acipenserinus	99	4	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011349.1_q906_a101	1	643363	Botia udomritthiruji	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Botiidae	Botia	Botia udomritthiruji	101	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
AP011350.1_q904_a103	1	278179	Leptobotia pellegrini	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Botiidae	Leptobotia	Leptobotia pellegrini	103	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
AB250107.1_q908_a101	2	143612	Biwia zezera	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Biwia	Biwia zezera	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KF971863.1_q911_a101	1	327403	Parazacco spilurus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Parazacco	Parazacco spilurus	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
MF787799.1_q910_a101	1	328534	Acanthogobio guentheri	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Acanthogobio	Acanthogobio guentheri	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JX000016.1_q834_a102	3	30991	Silurus asotus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus	102	8	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478147.1_q830_a104	3	1137734	Harttiella parva	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Harttiella	Harttiella parva	104	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JF898645.1_q820_a105	1	380998	Steindachneridion scriptum	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Steindachneridion	Steindachneridion scriptum	105	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KP342264.1_q913_a101	1	175774	Bagarius yarrelli	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Sisoridae	Bagarius	Bagarius yarrelli	101	3	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JF898646.1_q821_a109	1	221419	Phractocephalus hemioliopterus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Phractocephalus	Phractocephalus hemioliopterus	109	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JF898647.1_q819_a108	1	1150208	Leiarius marmoratus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Leiarius	Leiarius marmoratus	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JX000019.1_q834_a104	1	30991	Silurus asotus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus	104	8	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478150.1_q830_a103	1	1137733	Harttiella lucifer	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Harttiella	Harttiella lucifer	103	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JF898648.1_q819_a108	1	380996	Leiarius pictus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Leiarius	Leiarius pictus	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JX000020.1_q833_a102	1	30991	Silurus asotus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus	102	8	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KF176560.1_q908_a100	1	1356016	Rhodeus shitaiensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Acheilognathidae	Rhodeus	Rhodeus shitaiensis	100	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KR478151.1_q830_a103	7	1137733	Harttiella lucifer	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Harttiella	Harttiella lucifer	103	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
MG570406.1_q912_a102	1	66912	Ameiurus natalis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ictaluridae	Ameiurus	Ameiurus natalis	102	2	multi	teleo	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
JF898649.1_q819_a108	1	337675	Perrunichthys perruno	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Perrunichthys	Perrunichthys perruno	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JX000021.1_q835_a102	2	30991	Silurus asotus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus	102	8	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KM396312.1_q902_a101	1	1564187	Triplophysa robusta	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa robusta	101	2	multi	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
KT182474.1_q902_a101	1	263870	Pseudaspius leptocephalus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Pseudaspius	Pseudaspius leptocephalus	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011363.1_q909_a100	1	219680	Phoxinus keumkang	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Phoxinus	Phoxinus keumkang	100	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KY406745.1_q1849_a101	1	1948882	Gymnocypris przewalskii ssp. n. CT-2017	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Gymnocypris	Gymnocypris przewalskii	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JF898651.1_q818_a107	1	1150220	Sorubim cuspicaudus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Sorubim	Sorubim cuspicaudus	107	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KM052222.1_q1835_a101	1	58327	Rhodeus sericeus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Acheilognathidae	Rhodeus	Rhodeus sericeus	101	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KX786161.1_q907_a99	1	241474	Vanmanenia stenosoma	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Gastromyzontidae	Vanmanenia	Vanmanenia stenosoma	99	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
JF898652.1_q821_a107	1	1150222	Sorubim maniradii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Sorubim	Sorubim maniradii	107	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KY993905.1_q1847_a101	1	70549	Xenocypris yunnanensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Xenocypris	Xenocypris yunnanensis	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
MG570410.1_q901_a101	2	154815	Erimyzon oblongus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Catostomidae	Erimyzon	Erimyzon oblongus	101	2	multi	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
JF898653.1_q819_a107	1	238556	Sorubim lima	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Sorubim	Sorubim lima	107	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JF898654.1_q819_a101	1	1150221	Sorubim elongatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Sorubim	Sorubim elongatus	101	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KF908768.1_q906_a99	1	341118	Cobitis melanoleuca granoei	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Cobitis	Cobitis melanoleuca	99	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
JF898655.1_q824_a109	1	337658	Sorubimichthys planiceps	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Sorubimichthys	Sorubimichthys planiceps	109	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
JN015526.1_q837_a102	1	1181713	Ictalurus sp. UM 105-1789	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ictaluridae	Ictalurus	Ictalurus sp. UM 105-1789	102	1	single	teleo	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
